site,url,image_index,src,data-src,alt,width,height,loading,alt_state,assessment
kr,https://beautyblossom.kr/31,3,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,4,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,5,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,6,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/74c39c3b833f4.png,,KR,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,7,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/612a73dbe23c6.png,,EN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,8,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/8b37b4496b6f4.png,,CN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,9,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/bc534ce03c3b1.png,,JP,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,10,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/ba8ef7729e956.png,,TW,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,11,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-02.png,,TH,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,12,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-03.png,,뷰티블라썸 이벤트,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,13,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,14,/common/img/default_profile.png,,프로필 정보수정,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,15,/common/img/flag_shapes/flag_kr_circle.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,16,/common/img/flag_shapes/flag_kr_square.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,17,https://cdn.imweb.me/thumbnail/20250131/f2e970831f1d9.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,18,https://cdn.imweb.me/thumbnail/20250131/c5de2310342fe.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,19,https://cdn.imweb.me/thumbnail/20250131/2c6d1fff69256.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,20,https://cdn.imweb.me/thumbnail/20250123/20f17641117e7.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,21,https://cdn.imweb.me/thumbnail/20250123/638ddc001a446.png,,mobile background,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/31,22,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/d842989b825bb.png,,,,,,missing,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,1,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,2,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,3,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,4,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,5,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,6,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/74c39c3b833f4.png,,KR,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,7,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/612a73dbe23c6.png,,EN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,8,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/8b37b4496b6f4.png,,CN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,9,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/bc534ce03c3b1.png,,JP,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,10,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/ba8ef7729e956.png,,TW,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,11,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-02.png,,TH,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,12,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-03.png,,뷰티블라썸 이벤트,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,13,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,14,/common/img/default_profile.png,,프로필 정보수정,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,15,/common/img/flag_shapes/flag_kr_circle.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,16,/common/img/flag_shapes/flag_kr_square.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,17,https://cdn.imweb.me/thumbnail/20250219/93e6251df33d7.jpg,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,18,https://cdn.imweb.me/thumbnail/20250209/be8b72c55561f.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,19,https://cdn.imweb.me/thumbnail/20250123/20f17641117e7.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,20,https://cdn.imweb.me/thumbnail/20250123/638ddc001a446.png,,mobile background,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/32,21,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/d842989b825bb.png,,,,,,missing,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,1,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,2,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,3,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,4,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,5,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,6,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/74c39c3b833f4.png,,KR,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,7,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/612a73dbe23c6.png,,EN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,8,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/8b37b4496b6f4.png,,CN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,9,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/bc534ce03c3b1.png,,JP,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,10,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/ba8ef7729e956.png,,TW,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,11,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-02.png,,TH,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,12,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-03.png,,뷰티블라썸 이벤트,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,13,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,14,/common/img/default_profile.png,,프로필 정보수정,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,15,/common/img/flag_shapes/flag_kr_circle.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,16,/common/img/flag_shapes/flag_kr_square.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,17,https://cdn.imweb.me/thumbnail/20250123/e6bd9e8c67a27.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,18,https://cdn.imweb.me/thumbnail/20250218/2f8a8ac070978.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,19,https://cdn.imweb.me/thumbnail/20250218/49248828b2075.jpg,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,20,https://cdn.imweb.me/thumbnail/20250218/552141efd78f7.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,21,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f2dda3bf132ce.png,,,,,,missing,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,22,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/5e8e4b366a276.png,,,,,,missing,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,23,https://cdn.imweb.me/thumbnail/20250218/defd9ffce26a2.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,24,https://cdn.imweb.me/thumbnail/20250123/20f17641117e7.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,25,https://cdn.imweb.me/thumbnail/20250123/638ddc001a446.png,,mobile background,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/33,26,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/d842989b825bb.png,,,,,,missing,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,1,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,2,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,3,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,4,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/90d3f850324b7.png,,banner,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,5,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,6,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/74c39c3b833f4.png,,KR,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,7,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/612a73dbe23c6.png,,EN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,8,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/8b37b4496b6f4.png,,CN,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,9,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/bc534ce03c3b1.png,,JP,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,10,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/ba8ef7729e956.png,,TW,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,11,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-02.png,,TH,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,12,https://pub-7ab1b86fbb9c4442971f0a3a7b5adf9f.r2.dev/beautyblossom/common/common-03.png,,뷰티블라썸 이벤트,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,13,https://cdn.imweb.me/upload/S2025011326b2ce90ae445/f10b4233b4c90.png,,뷰티블라썸의원,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,14,/common/img/default_profile.png,,프로필 정보수정,,,,present,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,15,/common/img/flag_shapes/flag_kr_circle.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,16,/common/img/flag_shapes/flag_kr_square.png,,,18,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,17,https://cdn.imweb.me/thumbnail/20250123/b6f23e4cef3ea.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,18,https://cdn.imweb.me/thumbnail/20250123/1a1c0bb08eb86.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
kr,https://beautyblossom.kr/34,19,https://cdn.imweb.me/thumbnail/20250123/20f17641117e7.png,,,,,,empty,not visually classified; empty alt can be correct for decoration
